372883,24.31,23.50,25.00,25.63,30.31,28.50,36.50


375068,24.25,23.50,25.06,25.69,30.38,28.56,36.50


377253,24.31,23.50,25.06,25.69,30.38,28.56,36.50


379439,24.31,23.44,25.06,25.69,30.44,28.63,36.50


381623,24.38,23.50,25.06,25.69,30.44,28.56,36.50


383808,24.31,23.44,25.13,25.69,30.44,28.63,36.56


385993,24.31,23.50,25.13,25.69,30.50,28.63,36.50


388178,24.31,23.50,25.13,25.69,30.50,28.63,36.50


390364,24.38,23.56,25.13,25.69,30.56,28.69,36.44


392549,24.31,23.56,25.19,25.75,30.56,28.69,36.50


394734,24.38,23.56,25.19,25.81,30.56,28.75,36.44


396919,24.38,23.63,25.19,25.81,30.56,28.81,36.44


399105,24.38,23.56,25.19,25.81,30.56,28.81,36.50


401289,24.38,23.50,25.19,25.81,30.56,28.75,36.44


403474,24.38,23.56,25.19,25.81,30.56,28.75,36.50


405659,24.44,23.56,25.19,25.81,30.56,28.81,36.44


407844,24.44,23.56,25.19,25.81,30.56,28.81,36.44


410030,24.44,23.56,25.25,25.81,30.56,28.81,36.44


412215,24.44,23.56,25.19,25.88,30.56,28.81,36.38


414400,24.50,23.50,25.25,25.88,30.56,28.88,36.38


416585,24.44,23.56,25.25,25.88,30.63,28.88,36.38


418770,24.38,23.56,25.25,25.88,30.63,28.88,36.38


420956,24.44,23.63,25.25,25.94,30.63,28.94,36.38


423141,24.44,23.56,25.25,25.88,30.69,28.94,36.31


425325,24.44,23.63,25.25,25.94,30.69,29.00,36.25


427510,24.44,23.56,25.25,25.94,30.69,28.94,36.25


429696,24.44,23.63,25.25,25.94,30.69,28.94,36.25


431881,24.44,23.56,25.31,26.00,30.75,29.00,36.25


434066,24.44,23.63,25.31,25.94,30.69,29.06,36.25


436251,24.44,23.63,25.31,26.00,30.75,29.00,36.31


438436,24.44,23.63,25.31,26.00,30.75,29.06,36.31


440622,24.50,23.63,25.38,26.00,30.75,29.06,36.31


442807,24.44,23.63,25.38,26.00,30.75,29.06,36.31


444992,24.50,23.63,25.38,26.00,30.75,29.06,36.31


447176,24.44,23.63,25.38,26.00,30.81,29.06,36.38


449361,24.50,23.63,25.38,26.00,30.81,29.13,36.31


451547,24.50,23.63,25.38,26.00,30.81,29.13,36.31


453732,24.50,23.63,25.38,26.00,30.81,29.13,36.38


455917,24.56,23.63,25.38,26.00,30.88,29.19,36.38


458102,24.50,23.63,25.38,26.00,30.88,29.13,36.38


460288,24.50,23.63,25.44,26.06,30.88,29.19,36.38


462473,24.56,23.63,25.44,26.06,30.88,29.19,36.38


464658,24.56,23.69,25.44,26.06,30.94,29.25,36.38


466843,24.50,23.63,25.50,26.13,30.94,29.25,36.44


469028,24.56,23.69,25.44,26.13,30.94,29.25,36.44


471214,24.56,23.69,25.44,26.13,30.94,29.25,36.44


473399,24.56,23.69,25.50,26.13,30.94,29.25,36.44


475584,24.63,23.69,25.50,26.13,31.00,29.25,36.50


477769,24.56,23.69,25.50,26.13,31.00,29.25,36.50

479954,24.63,23.63,25.56,26.13,31.00,29.31,36.50


482140,24.63,23.69,25.56,26.19,31.00,29.25,36.50


484325,24.63,23.69,25.50,26.19,31.00,29.31,36.56


486510,24.63,23.69,25.56,26.19,31.00,29.31,36.56


488695,24.63,23.69,25.56,26.19,31.00,29.31,36.56


490881,24.56,23.75,25.56,26.19,31.00,29.31,36.56


493066,24.63,23.69,25.56,26.19,31.00,29.31,36.56


495251,24.63,23.75,25.63,26.19,31.00,29.31,36.56


497436,24.63,23.69,25.56,26.19,31.00,29.31,36.63


499621,24.63,23.69,25.56,26.25,31.00,29.38,36.63


501807,24.63,23.69,25.63,26.25,31.00,29.38,36.63


503992,24.63,23.69,25.63,26.25,31.06,29.38,36.63


506177,24.69,23.75,25.63,26.31,31.00,29.31,36.63


508362,24.69,23.75,25.63,26.25,31.00,29.38,36.69


510547,24.69,23.75,25.63,26.31,31.00,29.38,36.63


512733,24.69,23.75,25.69,26.31,31.06,29.38,36.63


514918,24.69,23.75,25.63,26.31,31.06,29.38,36.69

517103,24.69,23.75,25.69,26.31,31.06,29.38,36.69


519288,24.75,23.75,25.69,26.38,31.06,29.44,36.69


521474,24.69,23.81,25.69,26.38,31.06,29.44,36.69


523659,24.75,23.75,25.63,26.38,31.06,29.44,36.69


525844,24.75,23.81,25.75,26.31,31.06,29.44,36.69


528029,24.81,23.75,25.69,26.31,31.13,29.50,36.69


530214,24.75,23.75,25.75,26.38,31.13,29.50,36.75


532400,24.75,23.75,25.75,26.38,31.13,29.44,36.75


534585,24.81,23.81,25.75,26.38,31.13,29.50,36.75


536770,24.81,23.75,25.75,26.38,31.13,29.50,36.75


538955,24.75,23.81,25.75,26.38,31.13,29.50,36.81


541140,24.81,23.81,25.75,26.38,31.19,29.50,36.81


543326,24.81,23.75,25.81,26.38,31.13,29.50,36.75


545512,24.81,23.81,25.81,26.44,31.19,29.50,36.75


547697,24.81,23.81,25.75,26.44,31.13,29.50,36.75


549882,24.81,23.81,25.81,26.44,31.19,29.50,36.75


552068,24.81,23.81,25.81,26.44,31.19,29.56,36.75


554253,24.88,23.81,25.81,26.44,31.19,29.50,36.81


556438,24.81,23.88,25.88,26.44,31.19,29.50,36.81


558623,24.88,23.88,25.81,26.50,31.19,29.50,36.75


560808,24.81,23.81,25.81,26.50,31.13,29.56,36.75


562994,24.88,23.81,25.81,26.50,31.13,29.50,36.75
565179,24.81,23.81,25.88,26.50,31.19,29.50,36.75
567364,24.88,23.88,25.88,26.44,31.13,29.50,36.81


569549,24.88,23.94,25.88,26.50,31.19,29.56,36.81


571735,24.88,23.81,25.88,26.50,31.19,29.50,36.81


573920,24.94,23.81,25.88,26.50,31.13,29.56,36.81


576105,24.88,23.88,25.88,26.50,31.19,29.56,36.81


578290,24.94,23.81,25.88,26.50,31.19,29.56,36.81


580476,24.94,23.88,25.88,26.50,31.19,29.56,36.88


582662,24.88,23.88,25.88,26.50,31.19,29.56,36.88


584847,24.94,23.81,25.88,26.56,31.19,29.56,36.88


587032,24.94,23.88,25.94,26.56,31.19,29.56,36.88


589217,24.94,23.88,25.88,26.56,31.19,29.56,36.88


591403,24.94,23.94,25.88,26.50,31.19,29.56,36.94


593588,25.00,23.94,25.88,26.56,31.19,29.56,36.88


595773,25.00,23.94,25.94,26.56,31.19,29.56,36.94


597958,24.94,23.94,25.88,26.56,31.19,29.56,36.88


600143,24.94,23.94,25.88,26.50,31.25,29.56,36.88


602329,24.94,23.94,25.94,26.56,31.19,29.63,36.94


604514,24.94,23.94,25.94,26.56,31.19,29.63,36.94


606699,25.00,23.94,25.94,26.56,31.25,29.63,36.94


608884,25.00,23.94,25.94,26.56,31.25,29.63,36.94


611069,25.00,23.94,26.00,26.56,31.25,29.63,36.94


613255,25.00,23.94,26.00,26.56,31.25,29.56,36.94


615440,25.00,24.00,25.94,26.56,31.25,29.56,37.00


617625,25.00,24.00,26.00,26.56,31.25,29.56,37.00


619810,24.94,24.00,25.94,26.56,31.31,29.56,37.06


621996,25.00,24.00,26.00,26.56,31.31,29.63,37.00


624181,25.00,24.00,26.00,26.56,31.31,29.63,37.06


626366,25.00,23.94,26.00,26.63,31.31,29.69,37.00


628551,25.06,24.00,26.00,26.63,31.31,29.63,37.00


630736,25.06,23.94,26.00,26.63,31.38,29.69,36.94


632922,25.06,23.94,26.00,26.56,31.38,29.69,36.94


635107,25.06,24.00,26.00,26.63,31.44,29.69,36.94


637292,25.06,24.00,26.00,26.63,31.44,29.69,37.00


639477,25.00,24.00,26.06,26.63,31.38,29.69,37.00


641662,25.06,24.00,26.00,26.63,31.38,29.69,37.06


643848,25.06,24.00,26.00,26.63,31.50,29.69,37.00


646033,25.06,24.00,26.06,26.63,31.44,29.69,37.00


648218,25.06,24.00,26.06,26.63,31.44,29.69,37.00


650403,25.06,24.00,26.06,26.63,31.44,29.75,37.06


652589,25.06,24.00,26.06,26.63,31.44,29.75,37.00


654774,25.06,24.06,26.06,26.63,31.50,29.75,37.00


656959,25.06,24.00,26.06,26.63,31.50,29.69,37.00


659144,25.06,24.06,26.06,26.63,31.50,29.69,37.00


661329,25.13,24.06,26.06,26.63,31.50,29.75,37.00


663515,25.13,24.00,26.13,26.63,31.56,29.75,37.00


665700,25.13,24.00,26.13,26.69,31.56,29.75,37.06


667885,25.13,24.06,26.13,26.69,31.50,29.81,37.00


670071,25.13,24.06,26.13,26.69,31.56,29.81,37.00


672257,25.13,24.06,26.13,26.69,31.56,29.81,37.13


674442,25.19,24.06,26.06,26.69,31.50,29.81,37.06


676627,25.06,24.06,26.13,26.69,31.50,29.75,37.06


678812,25.19,24.06,26.13,26.75,31.56,29.81,37.06


680997,25.19,24.06,26.13,26.75,31.56,29.81,37.13


683183,25.19,24.06,26.13,26.75,31.56,29.81,37.13


685368,25.13,24.06,26.19,26.75,31.56,29.81,37.13


687553,25.19,24.13,26.13,26.75,31.56,29.81,37.13


689738,25.19,24.06,26.19,26.75,31.56,29.81,37.13


691923,25.19,24.06,26.13,26.75,31.50,29.81,37.13


694109,25.19,24.06,26.19,26.81,31.56,29.81,37.13


696294,25.19,24.13,26.19,26.81,31.56,29.81,37.13


698479,25.19,24.06,26.19,26.75,31.56,29.81,37.06


700664,25.19,24.06,26.19,26.75,31.56,29.81,37.06


702850,25.19,24.13,26.19,26.81,31.56,29.81,37.06


705035,25.19,24.13,26.19,26.81,31.56,29.81,37.06


707220,25.19,24.13,26.19,26.81,31.56,29.88,37.00


709405,25.13,24.19,26.25,26.88,31.63,29.88,37.06


711590,25.19,24.13,26.19,26.81,31.63,29.94,37.06


713776,25.19,24.13,26.25,26.88,31.63,29.88,37.00


715961,25.19,24.13,26.25,26.81,31.63,29.88,37.00


718146,25.19,24.13,26.19,26.81,31.63,29.94,37.00


720331,25.19,24.06,26.25,26.81,31.63,29.94,37.00


722516,25.19,24.13,26.25,26.81,31.63,29.94,37.00


724702,25.19,24.06,26.25,26.88,31.69,29.94,37.00


726887,25.25,24.06,26.25,26.88,31.69,29.94,37.00


729072,25.19,24.13,26.19,26.81,31.69,29.88,37.06


731257,25.19,24.06,26.25,26.81,31.69,29.88,37.00


733443,25.19,24.13,26.25,26.81,31.69,29.94,37.06


735628,25.19,24.13,26.25,26.88,31.69,29.94,37.00


737813,25.19,24.13,26.25,26.88,31.75,29.94,37.00


739998,25.19,24.13,26.25,26.81,31.75,29.94,37.00


742183,25.25,24.13,26.25,26.81,31.75,30.00,37.06


744369,25.19,24.13,26.25,26.88,31.75,30.00,37.00


746555,25.19,24.13,26.25,26.88,31.81,30.00,37.00


748740,25.19,24.13,26.25,26.88,31.81,30.00,37.00


750925,25.19,24.13,26.25,26.88,31.81,30.00,37.00


753111,25.19,24.13,26.25,26.81,31.81,30.00,37.06


755296,25.25,24.13,26.31,26.88,31.81,30.00,37.06


757482,25.19,24.13,26.25,26.88,31.88,30.06,37.06


759667,25.19,24.13,26.25,26.88,31.81,30.06,37.06


761852,25.19,24.13,26.25,26.88,31.88,30.06,37.13


764038,25.25,24.13,26.25,26.88,31.81,30.00,37.13


766224,25.25,24.19,26.25,26.88,31.88,30.00,37.13


768409,25.25,24.19,26.25,26.88,31.88,30.00,37.13


770594,25.25,24.19,26.25,26.88,31.88,30.00,37.13


772780,25.25,24.13,26.25,26.88,31.88,30.06,37.19


774965,25.25,24.13,26.25,26.88,31.88,30.06,37.19


777150,25.25,24.13,26.25,26.88,31.81,30.06,37.19


779335,25.25,24.13,26.31,26.88,31.88,30.13,37.19


781520,25.25,24.19,26.25,26.88,31.81,30.13,37.19


783706,25.25,24.19,26.25,26.88,31.88,30.13,37.19


785891,25.25,24.19,26.31,26.88,31.88,30.13,37.19


788076,25.31,24.19,26.31,26.81,31.88,30.06,37.25


790262,25.31,24.19,26.31,26.88,31.88,30.06,37.19


792448,25.25,24.19,26.31,26.94,31.88,30.13,37.19


794633,25.25,24.13,26.38,26.94,31.88,30.06,37.19


796818,25.25,24.19,26.38,26.94,31.88,30.06,37.19


799003,25.25,24.19,26.31,26.88,31.88,30.06,37.19


801188,25.25,24.19,26.38,26.88,31.88,30.06,37.25


803374,25.25,24.19,26.31,26.88,31.88,30.13,37.19


805560,25.25,24.19,26.38,26.94,31.94,30.06,37.25


807745,25.25,24.19,26.31,26.94,31.94,30.13,37.19


809930,25.25,24.19,26.38,27.00,32.00,30.19,37.19


812116,25.25,24.19,26.38,26.94,31.94,30.13,37.13


814302,25.25,24.19,26.31,27.00,31.94,30.19,37.13


816487,25.25,24.25,26.38,27.00,31.94,30.13,37.06


818672,25.31,24.19,26.38,27.00,31.94,30.19,37.06


820857,25.25,24.19,26.44,27.00,31.94,30.19,37.00


823044,25.31,24.19,26.44,27.00,31.94,30.19,37.06


825229,25.31,24.25,26.38,27.00,31.94,30.19,37.00


827414,25.25,24.19,26.38,27.00,31.94,30.19,37.00

829599,25.31,24.19,26.38,27.00,31.94,30.19,37.00
831784,25.31,24.25,26.38,27.00,31.94,30.19,37.06
833971,25.25,24.25,26.38,27.00,31.94,30.19,37.06


836156,25.31,24.25,26.38,27.00,31.94,30.19,37.06


838341,25.31,24.25,26.38,27.00,31.94,30.19,37.00


840526,25.31,24.25,26.38,27.00,31.94,30.19,37.06


842712,25.25,24.25,26.44,27.00,31.94,30.19,37.06


844897,25.25,24.19,26.38,27.00,31.94,30.19,37.06


847083,25.25,24.25,26.38,27.00,31.94,30.25,37.06


849268,25.31,24.25,26.38,27.00,31.94,30.25,37.00


851453,25.25,24.25,26.38,27.00,31.94,30.25,37.06


853639,25.31,24.25,26.38,27.00,31.94,30.25,37.06


855824,25.31,24.19,26.38,27.00,31.94,30.25,37.13


858009,25.31,24.25,26.38,27.00,31.94,30.25,37.00


860194,25.31,24.19,26.44,27.00,31.94,30.25,37.06


862381,25.25,24.25,26.38,27.06,31.94,30.25,37.00


864566,25.31,24.25,26.44,27.00,31.94,30.25,37.06


866751,25.25,24.25,26.38,27.06,32.00,30.25,37.06


868937,25.31,24.25,26.44,27.00,31.94,30.31,37.06


871122,25.31,24.25,26.38,27.00,32.00,30.31,37.06


873308,25.31,24.25,26.38,27.00,32.00,30.25,37.13


875494,25.31,24.25,26.38,27.06,32.00,30.31,37.13


877679,25.31,24.25,26.38,27.06,32.00,30.25,37.13


879864,25.31,24.25,26.44,27.06,32.00,30.25,37.13


882050,25.31,24.25,26.38,27.00,31.94,30.31,37.13


884235,25.31,24.25,26.38,27.06,32.00,30.25,37.13


886420,25.31,24.25,26.44,27.00,32.00,30.31,37.13


888605,25.25,24.25,26.38,27.00,32.00,30.25,37.13


890791,25.31,24.31,26.44,27.00,32.00,30.25,37.19


892977,25.38,24.31,26.44,27.00,32.00,30.25,37.19


895162,25.38,24.25,26.44,27.06,32.00,30.25,37.19


897347,25.38,24.25,26.50,27.06,32.00,30.31,37.19


899532,25.31,24.25,26.44,27.06,32.00,30.31,37.19


901719,25.38,24.25,26.50,27.06,32.00,30.31,37.19


903904,25.31,24.25,26.44,27.06,32.00,30.31,37.25


906089,25.38,24.25,26.50,27.06,32.00,30.31,37.25


908274,25.38,24.31,26.50,27.06,32.00,30.31,37.25


910460,25.38,24.31,26.50,27.06,32.00,30.31,37.25


